QC_%Q30_R1_NUM,0.989500673,0.990027231,0.988819257,0.989417758,0.9890226,0.989205709,0.989091526,0.988822948,0.990956567,0.98896998,0.989777085,0.988084405,0.989561738,0.98866081,0.98879157,0.989668315,0.989620252,0.988768243,0.989089804,0.989602138,0.991447481,0.987711671,0.988383681,0.989185108,0.989481719,0.990834192,0.988724218,0.989328039,0.988752622,0.987183417,0.990067115,0.989418649,0.988296578,0.988486638,0.988856647,0.985995851,0.989249567,0.989966934,0.989201331,0.988867062,0.988416744,0.989043114,0.989815938,0.989251407,0.990431232,0.988041997,0.989614673,0.98800728,0.989215307,0.990543207,0.988561359,0.98917338,0.990328476,0.989129185,0.988287495,0.990283118,0.989487592,0.988439108,0.987580838,0.989218041,0.990344406,0.99009104,0.988620366,0.989213041,0.990246295,0.989018335,0.990340784,0.989251998,0.988209578,0.989987212,0.987367217,0.988000513,0.988928063,0.989854847,0.98941552,0.989630681,0.98990172,0.989661775,0.988949991,0.98868609,0.989350889,0.989764485,0.988761363,0.99036681,0.990304587,0.989425232,0.988349217,0.98856121,0.989650894,0.988416809,0.989068053,0.988746943,0.989186678,0.989473801,0.989527471,0.989580078,0.98977172,0.989832247,0.989819987,0.989377287,0.990147681,0.98861398,0.988989699,0.988247351,0.990675818,0.988870146,0.990454929,0.988857906,0.989682902,0.989028625,0.989669275,0.989836638,0.98939223,0.989098173,0.989648708,0.988449696,0.989558883,0.99005956,0.98888197,0.991147264,0.98990943,0.989129283,0.989879901,0.988083449,0.989281487,0.989484686,0.989208566,0.990379799,0.98918195,0.989993492,0.988727383,0.988945554,0.989833547,0.988541835,0.988925273,0.988615691,0.990036939,0.987243137,0.989415146,0.989381151,0.989728427,0.988437999,0.989356752,0.989004421,0.987578753,0.989903501,0.989370496,0.990120121,0.990243177,0.988915679,0.988558071,0.990168409,0.988814763,0.98830638,0.990189424,0.989713193,0.990000383,0.989809516,0.988281064,0.988016463,0.989871239,0.988343308,0.989319814,0.9884788,0.989336185,0.989281715,0.988447406,0.989294833,0.990712116,0.990111263,0.989739634,0.989460283,0.990576473,0.989253539,0.989314776,0.988514425,0.989499862,0.989475149,0.989637711,0.989481467,0.172413793,0.990698216,0.989142716,0.989556575,0.989118026,0.989294901,0.988603624,0.989948402,0.989098231,0.98913203,0.989712774,0.98957456,0.989784142,0.988485853,0.988467744,0.988769216,0.989019479,0.988284587,0.989090671,0.989091274,0.989019736,0.988183121,0.988884596,0.989282344,0.989633709,0.988354423,0.98772427,0.989646815,0.99014909,0.989495316,0.989311116,0.986641396,0.988846058,0.988881335,0.988617558,0.989583555,0.989763967,0.989409143,0.988002181,0.988774664,0.989370867,0.989032316,0.988975657,0.986918537,0.987840312,0.989193587,0.98986158,0.988797297,0.988775765,0.988306247,0.990232068,0.98958055,0.989661648,0.98869708,0.98868617,0.984322966,0.989178483,0.989482983,0.988750119,0.989074284,0.977162872,0.981919643,0.989030097,0.988788857,0.988546679,0.988318101,0.988529431,0.984847529,0.988704173,0.988613079,0.988822597,0.988614603,0.990409542,0.98914787,0.989266846,0.9887467,0.988618923,0.989029278,0.989106443,0.989874121,0.989078161,0.989475336,0.989284231,0.988863355,0.988064314,0.989142961,0.988545813,0.988542453,0.988559524,0.987986729,0.989543297,0.990318337,0.988716847,0.989265494,0.988890673,0.988285305,0.989398726,0.989933131,0.988439937,0.989448226,0.98942344,0.988928496,0.988556964,0.989615272,0.988322064,0.988920156,0.988933704,0.989276112,0.989578144,0.988717617,0.989765433,0.98795717,0.989072338,0.989168668,0.989642074,0.988842486,0.988996075,0.988279112,0.990014742,0.989000671,0.987869322,0.988983276,0.988500939,0.989785677,0.989287706,0.990077953,0.986047799,0.990980089,0.98967391,0.989025367,0.988661782,0.988682982,0.989147813,0.9887087,0.988403679,0.990172293,0.991115418,0.989492538,0.989032637,0.989457891,0.989348401,0.989548077,0.989171193,0.988637556,0.988725958,0.990152189,0.989569064,0.988729432,0.990027272,0.98971355,0.990163579,0.989381923,0.991343654,0.989454743,0.989743316,0.988507442,0.989039748,0.989104065,0.989700133,0.988649415,0.98829949,0.988699405,0.989539525,0.989070518,0.989485379,0.989446875,0.990169847,0.989381982,0.987893224,0.989597812,0.990931243,0.989580639,0.989464534,0.990554561,0.990240281,0.988420438,0.98945991,0.988967522,0.990681371,0.989184474,0.987675664,0.988972302,0.989450816,0.989409351,0.98942514,0.989645542,0.989377483,0.988301385,0.991816224,0.990111294,0.990123616,0.98958487,0.986281795,0.987232134,0.989325124,0.988888138,0.988157355,0.989713736,0.989714557,0.990775371,0.988617724,0.988976309,0.989297313,0.990643985
QC_%Q30_R2_NUM,0.974024686,0.976203971,0.977923997,0.975726588,0.970861391,0.97764058,0.977547874,0.978414187,0.963847605,0.979191371,0.975512735,0.977743176,0.972234328,0.972989913,0.978649444,0.978635991,0.975842679,0.970932131,0.973787504,0.977361933,0.958015666,0.972474756,0.979774991,0.971311029,0.972262941,0.971775173,0.97674832,0.977941466,0.97765156,0.983443806,0.970371805,0.967340907,0.978618163,0.977292876,0.975398392,0.959154564,0.976418269,0.975874354,0.97863504,0.977331627,0.979745008,0.974062208,0.970207339,0.973603436,0.96063967,0.971638932,0.967416352,0.973843396,0.9751482,0.97463318,0.973063309,0.976746447,0.968952589,0.973324712,0.977626516,0.974918996,0.976431724,0.978551842,0.973337909,0.971584145,0.97078509,0.974864584,0.978868778,0.976200271,0.971471813,0.971347167,0.973447954,0.976236814,0.974567841,0.969941282,0.968485047,0.970251756,0.975634659,0.972910452,0.972256924,0.97380784,0.970487822,0.978365763,0.975750912,0.9762902,0.97481001,0.973186126,0.969729231,0.972597608,0.972232103,0.975762487,0.973468346,0.976688845,0.971020956,0.973157135,0.975136777,0.972713515,0.972694916,0.9769886,0.971408799,0.972571584,0.97597958,0.975336414,0.973728128,0.97204276,0.975324091,0.979080381,0.974978014,0.973258231,0.969744245,0.975093202,0.97645981,0.971171935,0.977070857,0.978363362,0.973313535,0.977499971,0.973463933,0.97269687,0.973612702,0.978906389,0.970829191,0.969434241,0.978296014,0.966180336,0.978767408,0.977232814,0.972686309,0.975056451,0.97786198,0.969840775,0.977426088,0.975998383,0.978073513,0.967867561,0.973629648,0.973480505,0.975204667,0.973247832,0.973049555,0.980170074,0.978355317,0.978015435,0.978918845,0.97672251,0.975945461,0.972673123,0.970525834,0.974937976,0.973351531,0.976292937,0.969857485,0.976017131,0.974472621,0.968614333,0.976411864,0.976467315,0.979984067,0.976228629,0.978057137,0.971951244,0.973636793,0.975964927,0.980025387,0.982101454,0.975417299,0.980610253,0.97240403,0.977026859,0.972862446,0.978060715,0.97539901,0.968746832,0.976632422,0.971264727,0.978943099,0.975539544,0.977769042,0.973091919,0.982638271,0.97918091,0.971580192,0.974533184,0.971418905,0.973247835,0.137931034,0.978185228,0.974015259,0.983037656,0.972829126,0.978037605,0.978501685,0.972645668,0.974018374,0.966295073,0.974944887,0.969837177,0.970293126,0.977040209,0.975905943,0.972548041,0.973431523,0.963377793,0.977709889,0.975766009,0.975951091,0.979002039,0.976098279,0.976604208,0.968040084,0.975482759,0.976278807,0.972961002,0.976834103,0.975424042,0.975941687,0.971923404,0.975857609,0.978698938,0.977641799,0.979665235,0.970450329,0.975281819,0.977152113,0.980153457,0.975105706,0.977813767,0.978309503,0.968886535,0.978771581,0.972647758,0.97361595,0.971699151,0.973740915,0.976214661,0.973950518,0.97376299,0.969928057,0.972719534,0.972647901,0.969180019,0.972772676,0.976552925,0.975302792,0.975436722,0.894117256,0.931274802,0.969385784,0.965618243,0.971230588,0.973681929,0.970000032,0.949423233,0.969031589,0.972844846,0.976405649,0.97413672,0.969316558,0.973960107,0.969035719,0.964826223,0.976736602,0.972484082,0.978973885,0.971093819,0.97540612,0.973522801,0.97659505,0.96632674,0.968097115,0.964815822,0.976649805,0.972754578,0.976318788,0.973301767,0.973456655,0.960427563,0.976234688,0.969728641,0.977311998,0.975155699,0.974108569,0.980540326,0.980827596,0.97600656,0.973491832,0.976106607,0.965562603,0.972857543,0.97163637,0.975109823,0.967743466,0.968413274,0.973386417,0.977067556,0.975145343,0.978466332,0.977628609,0.976151738,0.975717933,0.976875419,0.978830683,0.978188713,0.976360504,0.972569025,0.978439405,0.978497478,0.979713722,0.971783989,0.982334941,0.973589835,0.976450262,0.976248101,0.971483344,0.974891761,0.977132469,0.975006978,0.974823771,0.976399842,0.977164511,0.974901169,0.977053799,0.978725632,0.976398125,0.976087016,0.976252564,0.972446569,0.979954296,0.980086256,0.978547265,0.957335183,0.978324089,0.972193343,0.97938585,0.972899918,0.970336425,0.973013789,0.976670355,0.971148155,0.979131383,0.974545694,0.982408501,0.974729607,0.974363078,0.974822167,0.981020725,0.977534721,0.971377675,0.979077465,0.976856026,0.978539883,0.975759681,0.974212104,0.978126057,0.97755546,0.966680879,0.975458237,0.979324264,0.967049993,0.973190451,0.974325848,0.983733689,0.974337174,0.974596283,0.977212089,0.976522418,0.975136498,0.978915365,0.975056955,0.977096832,0.976392838,0.97557046,0.980939256,0.974012922,0.973334132,0.972916629,0.976790435,0.974849957,0.979100727,0.975532459,0.981287764,0.980276645,0.975368895,0.976837007,0.961170273,0.978013212,0.976560799,0.974574688,0.974776102
QC_%mapped_reads_NUM,0.9954,0.9959,0.9947,0.9982,0.9972,0.9972,0.9982,0.9986,0.9983,0.9978,0.9978,0.996,0.9944,0.9784,0.9946,0.9978,0.9977,0.9971,0.9978,0.9977,0.9972,0.9953,0.9973,0.9939,0.9935,0.9921,0.9933,0.9984,0.9981,0.9975,0.9984,0.9969,0.9984,0.9967,0.9967,0.9708,0.9948,0.9914,0.9932,0.9985,,0.9976,0.9966,0.9973,0.9968,0.9945,0.9952,0.9931,0.9925,0.9926,0.993,0.9982,0.9978,0.9978,0.9979,0.9978,0.9979,0.9971,0.9948,0.9951,0.9902,0.9897,0.9879,0.9978,0.9982,0.9961,0.9982,0.998,0.9962,0.997,0.9931,0.9938,0.9965,0.9945,0.9861,0.9982,0.9978,0.9989,0.9978,0.9972,0.9979,0.9957,0.9964,0.9959,0.9915,0.9927,0.9688,0.9979,0.9974,0.9971,0.9972,0.9969,0.9973,0.9966,0.9972,0.9977,0.9972,0.9967,0.9974,0.9969,0.9975,0.9963,0.9974,0.9969,0.9964,0.9967,0.9976,0.9939,0.9974,0.9979,0.9981,0.9976,0.9972,0.9966,0.9971,0.9968,0.9971,0.9967,0.997,0.9948,0.9984,0.9974,0.998,0.9968,0.998,0.9966,0.9979,0.9961,0.9971,0.9954,0.9962,0.9942,0.9964,0.9962,0.9967,0.9973,0.998,0.997,0.998,0.9965,0.9972,0.9961,0.9954,0.9945,0.9933,0.997,0.9972,0.9982,0.998,0.9948,0.9978,0.9971,0.9976,0.9962,0.9968,0.9967,0.997,0.9972,0.9971,0.998,0.9982,0.9975,0.9967,0.9966,0.9968,0.997,0.996,0.9945,0.9968,0.9971,0.9979,0.998,0.9985,0.9968,0.9973,0.997,0.9972,0.9962,0.9954,0.9951,0.1552,0.998,0.998,0.9976,0.9979,0.9977,0.9981,0.9971,0.9972,0.9895,0.9971,0.9947,0.9953,0.9978,0.9949,0.9955,0.9956,0.9925,0.9978,0.9965,0.9981,0.9956,0.9967,0.9967,0.9951,0.9962,0.9943,0.9962,0.9962,0.9969,0.9967,0.992,0.9976,0.9963,0.997,0.9972,0.9962,0.9962,0.9962,0.9972,0.9962,0.9973,0.9977,0.9913,0.9971,0.9957,0.9966,0.9946,0.9939,0.9961,0.9975,0.9972,0.9966,0.9964,0.9949,0.9901,0.9966,0.9954,0.9963,0.9964,0.8395,0.8872,0.9932,0.9938,0.9953,0.9944,0.9958,0.9748,0.9938,0.9932,0.9972,0.994,0.9956,0.9964,0.9946,0.9933,0.9967,0.996,0.9976,0.9971,0.9965,0.9942,0.9975,0.9926,0.9907,0.9952,0.9967,0.994,0.9972,0.9942,0.9972,0.9957,0.9972,0.9957,0.998,0.9973,0.9962,0.9983,0.9978,0.9987,0.9975,0.9976,0.9917,0.9974,0.9935,0.9962,0.9948,0.9952,0.9961,0.9977,0.9971,0.9964,0.9971,0.9972,0.9958,0.9958,0.9981,0.9968,0.9965,0.996,0.9936,0.9881,0.9972,0.997,0.9981,0.9972,0.9931,0.9968,0.9977,0.9962,0.9977,0.9961,0.9948,0.9962,0.996,0.9957,0.9974,0.9971,0.9969,0.9971,0.9975,0.9972,0.9972,0.9968,0.9956,0.9941,0.9965,0.9968,0.9977,0.9975,0.9975,0.9974,0.9982,0.996,0.997,0.9957,0.9966,0.9975,0.9967,0.9964,0.9971,0.9965,0.9971,0.9977,0.9974,0.9968,0.9962,0.9974,0.995,0.9961,0.9952,0.9974,0.9972,0.9962,0.9975,0.9956,0.9975,0.9969,0.9976,0.9968,0.9909,0.9968,0.9971,0.9978,0.9967,0.9958,0.9975,0.9983,0.9875,0.9967,0.9971,0.9975,0.9811,0.9946,0.9948,0.9974,0.9952,0.997,0.9968,0.9957,0.9957,0.9959,0.9969,0.9963
QC_H2O_NUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC_RQN_NUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC_input_rRNA_depletion_ng_NUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC_input_rRNA_depletion_ng_uL_NUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC_input_rRNA_depletion_uL_NUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC_library_conc_nM_NUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC_mapped_reads_BOOL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
