QC_mapped_reads_NUM,11984902,11250245,6678036,13611365,10184256,4718067,5837847,3422661,4138247,10641039,4350331,1730200,8018444,1475118,9058706,15058888,9824599,32157325,10972445,9072635,7206942,1952685,4680948,3987804,7834826,3602901,6795682,12791204,9768687,8794145,10315030,13211929,7848919,3602231,3502774,14985,6639336,4034924,4502689,3329709,,4260800,6266101,5791110,8319741,1391586,3641711,5763407,5913665,3620882,3962263,5085738,8407922,8926914,5327911,9370912,9340002,1861000,4918986,2744917,3438753,3644194,2963588,3234399,11618167,433441,5841140,6334524,895133,2361986,609806,341990,4061602,3547006,3485633,12470418,7916834,8850602,3407464,8128356,13531071,5280151,6341542,4369369,2641477,2914314,1139496,8808703,8535890,7711679,1176779,11027659,9932842,3414000,13677447,2488724,5722567,5889958,4303907,2624471,5320200,1790021,3970926,1237268,3409837,5069079,3510543,5070609,2165839,4528316,4043798,4498701,2588453,2288349,2929244,1490547,4023797,4186252,3152126,5472822,3702105,4092022,4641505,2975158,4769079,4583781,3218712,1820430,3182628,3302548,4414750,8813407,3608291,2596895,1755182,2731112,3756440,2306427,3625493,1777301,4416348,3051164,6374055,2568767,144575,2252977,3505854,2874266,405967,3394520,4050051,2134813,4305857,4444985,6153980,3460349,313461,4307918,3281361,885919,7468608,3491290,4564908,577587,3857262,2648754,6877620,4682882,3563993,1827561,7169951,2852686,18632993,2026437,1990308,673150,3170498,5653524,4565405,6057444,9,6228366,2387737,546435,5407291,3400545,4681753,613659,5403362,432001,4521629,4091676,4603933,9649921,5993660,5853108,12631721,8674787,10511767,9815876,11996666,2669321,6465859,4710222,7525082,6741619,1685713,10700094,9674667,11301536,599746,151841,13787904,5584721,4282850,2358727,5653038,7315652,13681283,10976991,14623645,7616627,14457022,6702329,15708639,1927234,2304987,1615962,4774874,1421867,6870245,1463759,13956119,8917045,2401373,63055,10395178,1726139,5399475,1404437,420514,75544,4210776,433343,9274298,3506204,8216418,1013345,1758976,1598863,2103374,2545817,1924084,7644996,5064370,415628,13638960,4667082,17393467,11095300,11065093,1741156,673937,3880756,1528768,8107712,7205088,943526,8970581,10561940,6565998,3036034,13497937,3785283,8451667,3249120,807110,3773704,12415812,12871271,8473825,12083680,9490273,12285424,5652168,214676,16364060,3673617,510206,2231496,1191478,403430,2700925,2352844,2738604,1092532,1667065,863245,2082431,1534191,2372218,14894,1910060,853764,2089403,2977304,902727,1879396,2735678,1094803,2474450,523380,947580,1287551,1353648,486715,891017,1286502,3095545,1991083,2109615,1228423,1296394,1247791,2345194,369534,712859,836845,765847,2458205,2860887,1863031,1680920,1435946,3093917,638620,304863,1052697,550561,847720,1467923,2215109,1660031,1654589,374525,865451,2043254,2473012,141408,1152927,906435,911406,2813144,348438,3290493,1809703,166421,1495400,3981883,1180401,71112,1457192,731937,1067851,1410002,397748,2517368,1990770,13758,1481105,3232997,1245007,6869,540201,1322193,1970386,463223,2134296,1747664,1282617,400523,2035631,2990156,602856
QC_total_RNA_conc_ng_ul_NUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC_trimmed_reads_R1_NUM,6007242,5629931,3345216,6779187,5092007,2361063,2915715,1710290,2062270,5303617,2170516,867015,4022413,753052,4538102,7504584,4906670,16062581,5473687,4530643,3593912,977757,2337057,2001222,3935529,1814679,3409431,6372681,4866201,4394307,5133151,6601898,3907148,1799127,1753422,7712,3328424,2030785,2259260,1664610,1941941,2129711,3136175,2896286,4154767,698528,1820453,2893839,2974030,1820173,1988960,2540128,4199545,4460383,2662795,4683704,4657829,932108,2462485,1376837,1732985,1836015,1498115,1616489,5797284,216907,2917214,3162076,448330,1179192,305950,171674,2034242,1777992,1763431,6215066,3955723,4426872,1703528,4063847,6736525,2644713,3172004,2188787,1329701,1464713,587600,4396007,4267325,3855587,589465,5509614,4965449,1709544,6830633,1244731,2855612,2936637,2145184,1309929,2649021,895045,1977421,617648,1703742,2517104,1744251,2530763,1082378,2260610,2013605,2241286,1291789,1142836,1459528,744396,2008789,2078077,1567454,2731133,1842215,2038504,2316677,1481385,2372344,2283812,1599324,910272,1587532,1650326,2194965,4402120,1801710,1296979,875236,1360469,1869004,1148715,1806827,888326,2204823,1524909,3174407,1286608,72537,1126331,1745707,1425726,201705,1699247,2011986,1067579,2146490,2215396,3064550,1723178,156506,2150732,1638630,442941,3699268,1742261,2261852,288772,1925671,1320827,3428927,2337843,1781999,913059,3567904,1419393,9213323,1013636,994083,336422,1579884,2810206,2275945,3023045,29,3101018,1187774,273665,2671758,1696855,2326880,306021,2689747,217980,2246767,2042216,2305729,4773519,2996465,2913599,6256625,4213509,5188220,4868121,5888292,1334701,3206631,2346875,3761712,3328474,835877,5309960,4806764,5587412,300312,76505,6766397,2780190,2129420,1176409,2813297,3613494,6765396,5431374,7227118,3778920,7068902,3359028,7729968,963687,1150771,809269,2389116,708840,3405634,729885,6880400,4431156,1200566,31830,5143179,864884,2680384,702105,240398,40320,2096281,217819,4584522,1753054,4072771,491273,883158,801358,1023762,1274703,962832,3754931,2490321,207939,6703320,2322910,8515125,5478932,5483234,872902,336980,1948163,770714,3999525,3560270,474098,4479796,5246115,3232185,1515752,6653016,1890632,4167489,1613529,404574,1860360,6117960,6292970,4193613,5931263,4746555,6057742,2830209,107673,8092500,1830959,254945,1106947,594456,202195,1340909,1169016,1364752,544745,825251,429319,1036528,764683,1187073,7534,951382,426460,1036566,1480642,451470,936262,1355208,544164,1224531,261553,474098,641733,674783,243597,443690,639831,1535556,988417,1046134,610414,644577,619321,1166751,184508,356248,416483,381340,1217524,1412709,921730,833146,713022,1536949,318728,152460,523498,274955,423150,730481,1096314,821282,819069,186312,429541,1019211,1226971,70952,575552,452653,452331,1394243,174264,1625764,900984,83301,740994,1966169,586934,35864,722907,364104,529807,701475,199431,1245091,980287,6965,734272,1600687,616987,3499,269818,661366,976794,231705,1058499,867634,637424,200575,1010188,1477386,299914
QC_trimmed_reads_R2_NUM,6007242,5629931,3345216,6779187,5092007,2361063,2915715,1710290,2062270,5303617,2170516,867015,4022413,753052,4538102,7504584,4906670,16062581,5473687,4530643,3593912,977757,2337057,2001222,3935529,1814679,3409431,6372681,4866201,4394307,5133151,6601898,3907148,1799127,1753422,7712,3328424,2030785,2259260,1664610,1941941,2129711,3136175,2896286,4154767,698528,1820453,2893839,2974030,1820173,1988960,2540128,4199545,4460383,2662795,4683704,4657829,932108,2462485,1376837,1732985,1836015,1498115,1616489,5797284,216907,2917214,3162076,448330,1179192,305950,171674,2034242,1777992,1763431,6215066,3955723,4426872,1703528,4063847,6736525,2644713,3172004,2188787,1329701,1464713,587600,4396007,4267325,3855587,589465,5509614,4965449,1709544,6830633,1244731,2855612,2936637,2145184,1309929,2649021,895045,1977421,617648,1703742,2517104,1744251,2530763,1082378,2260610,2013605,2241286,1291789,1142836,1459528,744396,2008789,2078077,1567454,2731133,1842215,2038504,2316677,1481385,2372344,2283812,1599324,910272,1587532,1650326,2194965,4402120,1801710,1296979,875236,1360469,1869004,1148715,1806827,888326,2204823,1524909,3174407,1286608,72537,1126331,1745707,1425726,201705,1699247,2011986,1067579,2146490,2215396,3064550,1723178,156506,2150732,1638630,442941,3699268,1742261,2261852,288772,1925671,1320827,3428927,2337843,1781999,913059,3567904,1419393,9213323,1013636,994083,336422,1579884,2810206,2275945,3023045,29,3101018,1187774,273665,2671758,1696855,2326880,306021,2689747,217980,2246767,2042216,2305729,4773519,2996465,2913599,6256625,4213509,5188220,4868121,5888292,1334701,3206631,2346875,3761712,3328474,835877,5309960,4806764,5587412,300312,76505,6766397,2780190,2129420,1176409,2813297,3613494,6765396,5431374,7227118,3778920,7068902,3359028,7729968,963687,1150771,809269,2389116,708840,3405634,729885,6880400,4431156,1200566,31830,5143179,864884,2680384,702105,240398,40320,2096281,217819,4584522,1753054,4072771,491273,883158,801358,1023762,1274703,962832,3754931,2490321,207939,6703320,2322910,8515125,5478932,5483234,872902,336980,1948163,770714,3999525,3560270,474098,4479796,5246115,3232185,1515752,6653016,1890632,4167489,1613529,404574,1860360,6117960,6292970,4193613,5931263,4746555,6057742,2830209,107673,8092500,1830959,254945,1106947,594456,202195,1340909,1169016,1364752,544745,825251,429319,1036528,764683,1187073,7534,951382,426460,1036566,1480642,451470,936262,1355208,544164,1224531,261553,474098,641733,674783,243597,443690,639831,1535556,988417,1046134,610414,644577,619321,1166751,184508,356248,416483,381340,1217524,1412709,921730,833146,713022,1536949,318728,152460,523498,274955,423150,730481,1096314,821282,819069,186312,429541,1019211,1226971,70952,575552,452653,452331,1394243,174264,1625764,900984,83301,740994,1966169,586934,35864,722907,364104,529807,701475,199431,1245091,980287,6965,734272,1600687,616987,3499,269818,661366,976794,231705,1058499,867634,637424,200575,1010188,1477386,299914
QC_volume_for_pooling_NUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC_nmap_BOOL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
QC_nmap_NUM,4851376,3959309,2777185,5891252,4257069,1823899,2431772,1416639,1729183,4039930,1753174,679201,3268568,502656,3741877,6533411,4057981,13134873,4434762,3795012,3056440,803222,1890221,1611813,3209700,1187902,2737869,5483506,4092834,3626873,4089291,5316669,3251196,1509154,1416601,4864,2232818,1601143,1850226,1360571,1599185,1746308,2382184,2322164,3416594,595504,1544538,2420716,2388778,1500178,1545468,2018056,3372285,3540283,2118129,3796436,3816843,797053,1868703,1116777,1402741,1522938,1111663,1317412,4785052,176124,2364909,2606038,366536,1006174,250703,137997,1635384,1484137,1360062,5152539,3231706,3738067,1335364,3286315,5573147,2217713,2545439,1723136,1058809,1186375,421263,3542835,3600421,3200603,464314,4409598,4098045,1416727,5513995,992971,2074764,2229381,1630931,889451,1950988,722616,1563370,484746,1332893,2054341,1376673,2027859,788395,1685576,1578652,1582617,1011237,916776,1139414,604255,1604039,1697512,1211241,2222592,1392483,1554142,1865012,1025568,1738329,1855124,1234264,743837,1280119,1347213,1831066,3679503,1348380,1021444,689659,929355,1336081,852444,1402298,708583,1753143,1255265,2686010,1079983,52552,889185,1359795,1090874,162744,1358879,1596616,860140,1725730,1764653,2441637,1397792,117881,1692792,1169256,279349,2465779,1218307,1704331,223153,1491612,1062307,2833103,1857358,1304718,727361,2754815,645836,6098176,800665,746168,257891,1267704,2293913,1899226,2479949,6,2426361,914828,184355,2051721,1224027,1782469,236608,2170064,174493,1857642,1673957,1343325,2868128,779298,1415969,3268470,1965664,2086428,1807304,3110817,193010,1409486,883178,2053894,1241390,446043,2746765,2453945,2800198,190254,25676,3374912,536119,987863,286413,1441438,1399411,3494046,2520440,3717313,2019221,3747968,2161037,3897553,298501,246473,229915,1257363,314384,2151160,338544,3326858,2480445,631788,10194,3592043,230795,1092010,213990,123128,25409,362944,53596,2278221,760338,2487851,296109,527249,228655,382697,310245,448877,1907029,1376187,97951,3592152,1209909,4273179,3456092,3506965,296771,202462,714356,363511,2264058,1500198,113760,2413071,2633365,1687346,835191,3587648,857128,2781167,890049,166360,560214,2991834,24366,2218747,2935277,2110187,2957827,1837254,30939,4706325,495714,96485,615122,165231,114657,501556,588382,489595,186701,461475,75034,456564,299582,395312,1614,342751,154759,390567,792489,180804,214708,808082,112734,458753,114259,154293,229067,288282,123142,146422,254404,777448,551847,573633,119282,138722,172541,354795,49466,192118,233523,136730,714295,821310,464542,472204,156801,476662,121944,63568,255726,55026,207818,352428,601943,436869,458252,45250,89023,422773,377095,28859,305715,231857,228161,644738,68584,848046,495789,24609,396715,1153279,222545,11586,392878,178546,260097,346283,86835,713367,572528,740,385415,1016619,215120,814,92547,370013,471653,50578,537004,373770,344302,86799,504767,878847,91726
QC_nmap_threshold_NUM,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000
